Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-P,0.48 [0.41-0.56],5.407e-15,***,Concentration of Large VLDL Particles
XXL-VLDL-CE,0.47 [0.40-0.56],8.514e-15,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-L,0.47 [0.41-0.55],4.633e-18,***,Total-Lipids in Large VLDL
XL-VLDL-PL,0.47 [0.40-0.55],4.213e-16,***,Phospholipids in Very Large VLDL
PUFA,0.47 [0.41-0.53],8.915e-29,***,Polyunsaturated Fatty Acids
S-VLDL-P,0.47 [0.40-0.54],6.562e-17,***,Concentration of Small VLDL Particles
Omega-6,0.46 [0.41-0.52],7.069e-30,***,Omega-6 Fatty Acids
S-LDL-CE%,0.45 [0.41-0.50],5.685e-46,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-PL,0.45 [0.40-0.51],8.183e-33,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-CE%,0.45 [0.40-0.50],8.046e-39,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-L,0.45 [0.39-0.51],6.655e-28,***,Total-Lipids in VLDL
S-VLDL-L,0.44 [0.38-0.51],2.009e-22,***,Total-Lipids in Small VLDL
XL-VLDL-FC,0.44 [0.38-0.52],2.442e-18,***,Free Cholesterol in Very Large VLDL
L-VLDL-FC,0.44 [0.38-0.52],3.925e-19,***,Free Cholesterol in Large VLDL
XS-VLDL-PL,0.44 [0.38-0.52],1.250e-19,***,Phospholipids in Very Small VLDL
Total-L,0.43 [0.38-0.48],2.818e-43,***,Total-Lipids in Lipoprotein Particles
ApoB/ApoA1,0.42 [0.37-0.49],9.073e-28,***,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-L,0.42 [0.36-0.48],6.148e-25,***,Total-Lipids in Very Small VLDL
SM,0.41 [0.35-0.47],1.409e-31,***,Sphingomyelins
Total-CE,0.41 [0.36-0.46],5.187e-46,***,Total-Esterified Cholesterol
Total-C,0.41 [0.36-0.46],1.223e-47,***,Total-Cholesterol
L-VLDL-C,0.40 [0.34-0.47],1.082e-24,***,Cholesterol in Large VLDL
VLDL-PL,0.40 [0.35-0.46],2.174e-29,***,Phospholipids in VLDL
LDL-L,0.39 [0.35-0.44],3.132e-48,***,Total-Lipids in LDL
Clinical LDL-C,0.39 [0.35-0.44],1.702e-52,***,Clinical LDL Cholesterol
S-LDL-FC,0.39 [0.34-0.45],2.900e-34,***,Free Cholesterol in Small LDL
L-LDL-L,0.38 [0.34-0.43],3.458e-46,***,Total-Lipids in Large LDL
LDL-C,0.38 [0.34-0.43],1.897e-48,***,LDL Cholesterol
XS-VLDL-P,0.38 [0.32-0.45],8.718e-26,***,Concentration of Very Small VLDL Particles
M-VLDL-L,0.38 [0.33-0.44],6.515e-36,***,Total-Lipids in Medium VLDL
XL-VLDL-C,0.38 [0.32-0.44],1.047e-26,***,Cholesterol in Very Large VLDL
L-LDL-C,0.38 [0.33-0.43],2.364e-45,***,Cholesterol in Large LDL
Non-HDL-C,0.38 [0.33-0.42],8.023e-54,***,Total-Cholesterol Minus HDL-C
VLDL-P,0.38 [0.32-0.44],1.070e-27,***,Concentration of VLDL Particles
S-LDL-PL,0.38 [0.32-0.43],6.467e-35,***,Phospholipids in Small LDL
LDL-CE,0.37 [0.33-0.42],8.036e-48,***,Cholesteryl Esters in LDL
XS-VLDL-FC,0.37 [0.32-0.44],8.516e-27,***,Free Cholesterol in Very Small VLDL
L-LDL-CE,0.37 [0.33-0.42],5.170e-44,***,Cholesteryl Esters in Large LDL
L-VLDL-CE,0.37 [0.31-0.43],1.525e-28,***,Cholesteryl Esters in Large VLDL
Total-FC,0.37 [0.32-0.42],2.046e-47,***,Total-Free Cholesterol
S-VLDL-PL,0.36 [0.31-0.43],2.008e-31,***,Phospholipids in Small VLDL
IDL-L,0.36 [0.32-0.41],3.093e-46,***,Total-Lipids in IDL
M-LDL-L,0.36 [0.31-0.41],9.711e-46,***,Total-Lipids in Medium LDL
VLDL-FC,0.36 [0.31-0.42],1.912e-34,***,Free Cholesterol in VLDL
S-VLDL-CE,0.36 [0.30-0.42],3.815e-30,***,Cholesteryl Esters in Small VLDL
LDL-FC,0.36 [0.31-0.41],1.272e-42,***,Free Cholesterol in LDL
M-LDL-FC,0.35 [0.30-0.40],3.597e-40,***,Free Cholesterol in Medium LDL
S-VLDL-C,0.35 [0.30-0.41],3.071e-33,***,Cholesterol in Small VLDL
VLDL-C,0.35 [0.30-0.40],2.539e-42,***,VLDL Cholesterol
IDL-C,0.35 [0.30-0.40],6.423e-47,***,Cholesterol in IDL
LDL-PL,0.35 [0.30-0.40],1.087e-46,***,Phospholipids in LDL
Remnant-C,0.35 [0.30-0.39],6.191e-53,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-C,0.34 [0.30-0.39],6.137e-47,***,Cholesterol in Medium LDL
S-LDL-L,0.34 [0.30-0.40],2.043e-42,***,Total-Lipids in Small LDL
XS-VLDL-C,0.34 [0.29-0.40],7.246e-34,***,Cholesterol in Very Small VLDL
M-LDL-PL,0.34 [0.30-0.39],2.198e-42,***,Phospholipids in Medium LDL
L-LDL-FC,0.34 [0.29-0.39],1.093e-42,***,Free Cholesterol in Large LDL
ApoB,0.34 [0.29-0.39],3.585e-46,***,Apolipoprotein B
IDL-CE,0.34 [0.29-0.39],4.243e-47,***,Cholesteryl Esters in IDL
M-LDL-CE,0.33 [0.29-0.39],3.183e-46,***,Cholesteryl Esters in Medium LDL
XL-VLDL-CE,0.33 [0.28-0.39],2.694e-33,***,Cholesteryl Esters in Very Large VLDL
IDL-PL,0.33 [0.28-0.39],1.814e-40,***,Phospholipids in IDL
M-VLDL-CE,0.33 [0.28-0.39],3.581e-38,***,Cholesteryl Esters in Medium VLDL
L-LDL-PL,0.33 [0.29-0.38],3.941e-47,***,Phospholipids in Large LDL
S-VLDL-FC,0.33 [0.28-0.39],3.819e-36,***,Free Cholesterol in Small VLDL
IDL-FC,0.33 [0.28-0.38],1.616e-40,***,Free Cholesterol in IDL
XS-VLDL-CE,0.33 [0.28-0.39],2.393e-35,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-PL,0.33 [0.28-0.38],2.328e-39,***,Phospholipids in Medium VLDL
L-LDL-P,0.32 [0.28-0.38],3.382e-36,***,Concentration of Large LDL Particles
S-LDL-C,0.32 [0.28-0.37],3.146e-45,***,Cholesterol in Small LDL
VLDL-CE,0.32 [0.28-0.37],1.806e-43,***,Cholesteryl Esters in VLDL
M-VLDL-P,0.31 [0.26-0.37],2.607e-37,***,Concentration of Medium VLDL Particles
S-LDL-CE,0.31 [0.27-0.36],1.464e-45,***,Cholesteryl Esters in Small LDL
M-VLDL-C,0.31 [0.26-0.36],1.882e-42,***,Cholesterol in Medium VLDL
LDL-P,0.31 [0.26-0.36],7.000e-41,***,Concentration of LDL Particles
S-LDL-P,0.31 [0.26-0.36],2.541e-41,***,Concentration of Small LDL Particles
M-VLDL-FC,0.30 [0.26-0.36],1.006e-40,***,Free Cholesterol in Medium VLDL
M-LDL-P,0.29 [0.25-0.34],2.330e-43,***,Concentration of Medium LDL Particles
IDL-P,0.27 [0.23-0.32],1.497e-44,***,Concentration of IDL Particles
